"experiment_id"	"Harvest.Date"	"Run"	"Plate"	"Column"	"Row"	"species"	"normalized_OD"	"qpcr_4plex_Cy5.356."	"qpcr_3plex_TR.360."	"qpcr_3plex_FAM.361."	"qpcr_4plex_FAM.492."	"qpcr_3plex_HEX.500."	"qpcr_4plex_TR.502."	"qpcr_4plex_HEX.519."	"nmr_row"	"nmr_column"	"nmr_rack"	"nmr_position"	"unknown1"	"unknown2"	"unknown3"	"Butyrate"	"Isovalerate"	"Leucine"	"Valine"	"Isoleucine"	"Propionate"	"unknown4"	"Ethanol"	"Lactate"	"Isocaproate"	"unknown5"	"Alanine"	"unknown6"	"Acetate"	"unknown7"	"unknown8"	"Methionine"	"unknown9"	"Glutamate"	"Isobutyrate"	"Succinate"	"2-Oxoisocaproate"	"Aspartate"	"unknown10"	"Asparagine"	"Lysine"	"Choline"	"Proline"	"Cystine"	"unknown11"	"Glycine"	"Glycerol"	"unknown12"	"unknown13"	"unknown14"	"Betaine"	"Serine"	"Isopropanol"	"Pyroglutamate"	"Threonine"	"Trehalose"	"Lactose"	"unknown15"	"unknown16"	"unknown17"	"unknown18"	"Uracil"	"Uridine"	"unknown19"	"unknown20"	"Cytosine"	"unknown21"	"Cytidine"	"Adenosine"	"Inosine"	"unknown22"	"unknown23"	"unknown24"	"unknown25"	"Urocanate"	"Fumarate"	"Tyramine"	"Tyrosine"	"Histidine"	"unknown26"	"Tryptophan"	"Phenylalanine"	"unknown27"	"unknown28"	"unknown29"	"unknown30"	"unknown31"	"UMP"	"Hypoxanthine"	"unknown32"	"Adenine"	"unknown33"	"unknown34"	"unknown35"	"Formate"	"AMP"	"Nicotinate"	"Nicotinamide"
"334B"	"1/12/2017"	3	3	4	"B"	"356,502"	0.159791658	3.599745916	NA	NA	NA	NA	0.009114213	1.13561e-05	"F"	10	2	"2F10"	0.01304	0.0087727	2.1656	2.3661	3.9058	4.9907	1.9558	0.98105	1.1607	0.024382	0.9784	0.39945	0.18322	0.21272	1.088	1.2388	1.8893	2.4707	0.40314	0.78249	0.11658	0.79342	0.15856	1.0614	0.13032	0.66465	0.14186	0.5947	2.4698	0.17627	0.46895	0.14293	0.040386	0.44459	0.16946	0.089172	0.702	0.15343	0.38707	0.48027	0.1592	1.9733	1.1569	0.025844	0.022782	0.0018267	0.0017721	0.0074341	0.023094	0.021696	0.016388	0.0067182	0.0056187	0.0017863	0.0032008	0.0065183	0.018562	0.0073691	0.0028266	0.0069449	0.002799	0.010484	0.00037585	0.00012231	0.32435	0.34684	0.115	0.35053	0.18842	1.0007	0.038587	0.01375	0.033942	0.019087	0.02534	0.040722	0.035721	0.016777	0.01158	0.01508	0.0093414	0.004597	0.018354	0.0026375	0.0095878	0.0023935
"224B"	"1/11/2017"	2	2	4	"B"	"356,360"	0.182458329	4.365040322	0.158408428	NA	NA	NA	NA	NA	"F"	11	2	"2F11"	0.013186	0.0086095	2.3722	2.4547	5.7817	3.6278	1.4878	0.96901	1.4062	0.027842	0.95434	0.97583	0.19888	0.21505	1.2079	1.3823	1.5682	3.1756	0.41071	0.86403	0.11659	0.86587	0.17999	1.1697	0.12756	0.64863	0.14025	0.60532	2.6243	0.1441	0.46771	0.082885	0.039934	0.53331	0.15929	0.085294	0.55457	0.13883	0.37788	0.44364	0.167	1.7682	1.0865	0.0089265	0.018093	0.0017242	0.0051255	0.0020723	0.005139	0.014275	0.013059	0.0092913	0.013194	0.0033464	0.0041407	0.0049816	0.014077	0.0020779	0.0062159	0.00083697	0.0058131	0.0016968	0.0003676	8.9348e-05	0.38445	0.29669	0.17003	0.35706	0.17946	1.0564	0.038421	0.014363	0.019075	0.013544	0.029413	0.043621	0.032647	0.0092777	0.031667	0.0068964	0.016887	0.0028722	0.018292	0.0063269	0.0087582	0.0025702
"423A"	"12/16/2016"	4	2	3	"A"	"0"	0.003641665	NA	NA	NA	NA	NA	NA	NA	"F"	12	2	"2F12"	0.011045	0.0090124	1.4131	1.9019	1.9898	6.4156	2.8463	1.7788	0.16939	0.026248	0.96316	1.1446	0.12121	0.24173	2.9398	0.74342	1.0096	1.8509	0.38934	0.78504	0.11321	0.79351	0.12341	0.98943	0.13303	0.66654	0.1387	0.58829	2.464	0.19035	0.48356	0.1871	0.22004	0.41491	0.1752	0.15972	0.92433	0.2424	0.40187	0.71595	0.16681	1.9858	1.3938	0.32846	0.060954	0.0016038	0.0023455	0.0061571	0.0055548	0.027012	0.017379	0.0062959	0.0059514	0.0017921	0.0032479	0.0059867	0.062675	0.0044966	0.0030282	0.0063447	0.0023033	0.0094027	0.00026188	0.00054918	0.33382	0.34548	0.10408	0.35498	0.19124	1.0165	0.042158	0.022943	0.032656	0.017999	0.026797	0.038717	0.0075764	0.010013	0.011627	0.014786	0.010249	0.004079	0.023222	0.0018575	0.0036052	0.0071177
"412A"	"12/16/2016"	4	1	2	"A"	"361"	0.020741664	NA	NA	NA	NA	NA	NA	NA	"G"	1	2	"2G1"	0.010462	0.00777	1.3595	1.7325	1.7147	6.2979	2.7756	1.777	0.16077	0.02621	0.98249	3.7014	0.11684	0.23867	2.9185	0.73614	1.3323	1.7974	0.40093	0.78929	0.10734	0.78578	0.11648	0.97292	0.12609	0.65568	0.13191	0.58214	2.4216	0.18859	0.46279	0.17888	0.039719	0.42342	0.17044	0.079306	0.85381	0.1906	0.36137	0.71516	0.15763	1.9001	1.3671	0.0082907	0.0059828	0.0015104	0.0022493	0.0063375	0.0051851	0.036751	0.010295	0.0056615	0.0056508	0.0023609	0.0035521	0.0060244	0.010077	0.00074108	0.0031342	0.0063705	0.0031727	0.0087988	0.00030868	0.00063006	0.33816	0.32781	0.12451	0.33532	0.18539	0.99917	0.034941	0.0088686	0.031426	0.01481	0.028156	0.04367	0.0090651	0.010245	0.046905	0.013919	0.01016	0.0040051	0.098931	0.0034139	0.0092491	0.0018095
"422A"	"12/16/2016"	4	2	2	"A"	"361,519"	0.05894167	NA	NA	NA	NA	NA	NA	NA	"G"	2	2	"2G2"	0.0097572	0.0078403	1.4089	1.6963	1.912	6.2247	2.9092	1.8288	0.38485	0.030418	0.95763	3.2597	0.11124	0.24131	3.1664	0.71419	1.9962	1.8176	0.417	0.8362	0.10983	0.82394	0.11333	1.1491	0.1278	0.57091	0.12813	0.56408	2.484	0.18821	0.57498	0.17538	0.040121	0.44065	0.21121	0.072442	0.83476	0.18546	0.34685	0.70765	0.15938	1.8472	1.3431	0.010658	0.0069742	0.0017202	0.0021564	0.0061913	0.0046196	0.037443	0.010821	0.0056458	0.0057877	0.0025547	0.0034148	0.0058375	0.010369	0.0018004	0.0022244	0.0057577	0.0023959	0.0092414	0.00078979	0.0012689	0.36734	0.31105	0.13822	0.33347	0.18697	1.0148	0.031787	0.0085233	0.029758	0.012951	0.023316	0.047878	0.0092284	0.010043	0.047278	0.013113	0.0091206	0.0042049	0.12936	0.0034003	0.0098615	0.0024335
"421A"	"12/16/2016"	4	2	1	"A"	"356,519"	0.228741653	NA	NA	NA	NA	NA	NA	NA	"G"	3	2	"2G3"	0.011066	0.0084535	2.3319	1.9194	4.4692	4.2258	1.475	0.72111	2.3822	0.016922	0.70758	0.39231	0.20364	0.20433	1.1134	1.2234	2.698	2.7987	0.46666	0.94564	0.10481	0.97801	0.19426	1.762	0.096937	0.35011	0.11165	0.42218	2.6125	0.24743	1.1794	0.081363	0.034898	0.45709	0.20924	0.050161	0.59114	0.091743	0.32347	0.31639	0.1365	1.4872	0.86095	0.007559	0.0063482	0.0022866	0.0014063	0.003491	0.0085843	0.021212	0.016167	0.0045845	0.0048401	0.0022009	0.0026447	0.0046143	0.013417	0.0054204	0.0019653	0.0036672	0.0016446	0.0052181	0.00054827	0.0018216	0.44187	0.20201	0.15142	0.2851	0.17454	1.1261	0.032564	0.013003	0.018254	0.016446	0.014275	0.030406	0.025237	0.012802	0.026299	0.0070993	0.0058191	0.0027158	0.066988	0.0017257	0.0082777	0.0024161
"231B"	"1/11/2017"	2	3	1	"B"	"356,361"	0.03375833	0.118449995	NA	0.485027689	NA	NA	NA	NA	"G"	4	2	"2G4"	0.011446	0.0088655	1.5936	1.869	2.1593	6.4769	2.7946	1.7193	0.36257	0.028379	1.0293	3.7176	0.13619	0.24797	2.8521	0.82016	1.5529	1.965	0.42538	0.83158	0.11412	0.82909	0.12526	1.0403	0.13096	0.68588	0.14115	0.6182	2.5751	0.19315	0.48956	0.17679	0.041386	0.48358	0.17936	0.082957	0.88274	0.17941	0.37568	0.66139	0.17712	1.9611	1.3824	0.012622	0.0065789	0.0017754	0.0016133	0.0057383	0.0049717	0.021278	0.011059	0.0060775	0.0059182	0.0029781	0.0039976	0.0059888	0.011068	0.0022519	0.0031433	0.0064448	0.0036989	0.010296	0.0006195	-7.5452e-05	0.35792	0.3436	0.1346	0.35248	0.19637	1.0491	0.035632	0.0099865	0.032858	0.014264	0.026889	0.047441	0.011178	0.011306	0.049095	0.015435	0.0099449	0.0050082	0.096735	0.0036757	0.0090884	0.0032393
"222B"	"1/11/2017"	2	2	2	"B"	"502"	0.00335833	NA	NA	NA	NA	NA	0.030810001	NA	"G"	5	2	"2G5"	0.011063	0.0084591	1.4181	1.7908	1.9699	6.3249	2.809	1.7535	0.16875	0.02646	0.97508	1.1326	0.11952	0.23701	2.9044	0.73596	0.98715	1.8233	0.38254	0.76789	0.10836	0.77973	0.11862	0.98654	0.12977	0.65405	0.13572	0.58653	2.4394	0.17901	0.48121	0.16921	0.21472	0.4062	0.16894	0.15803	0.90299	0.23752	0.39462	0.70749	0.15098	1.9527	1.3735	0.32285	0.06037	0.0021183	0.0022574	0.0071414	0.0054841	0.027187	0.017445	0.0067333	0.0055099	0.0019179	0.0028791	0.0062704	0.060753	0.0041806	0.0033104	0.0069534	0.0025128	0.009451	0.00035591	0.00023595	0.32554	0.34118	0.10231	0.34744	0.18938	0.99987	0.043448	0.02464	0.034077	0.017433	0.022573	0.037009	0.0074592	0.012276	0.01134	0.014466	0.0097971	0.0041933	0.02266	0.0024332	0.0040522	0.0068649
"213B"	"1/11/2017"	2	1	3	"B"	"361"	0.02815834	2.48661e-05	3.09233e-06	0.634440813	NA	NA	NA	NA	"G"	6	2	"2G6"	0.010743	0.0078749	1.402	1.7477	1.7318	6.441	2.8357	1.8391	0.16453	0.027485	1.0277	3.891	0.11966	0.24504	2.999	0.75356	1.2879	1.8365	0.41098	0.81284	0.10943	0.80484	0.11908	0.99914	0.12754	0.66742	0.13611	0.60291	2.496	0.18659	0.47816	0.17264	0.040569	0.43597	0.1695	0.080894	0.8743	0.19646	0.36517	0.7347	0.16393	1.9272	1.3971	0.013196	0.0069776	0.0016944	0.0029781	0.0060211	0.0049356	0.036241	0.011185	0.0053078	0.0061413	0.0023589	0.0033336	0.0059877	0.01024	0.002514	0.0031632	0.0066297	0.003116	0.009577	0.00039429	0.00020318	0.34743	0.33228	0.12956	0.3408	0.19074	1.0199	0.035366	0.009368	0.031595	0.014607	0.028206	0.0443	0.0092714	0.0099247	0.04727	0.01435	0.0095459	0.004154	0.087304	0.003026	0.009037	0.0013509
"234B"	"1/11/2017"	2	3	4	"B"	"356,502"	0.181458342	2.820534172	NA	8.13772e-06	NA	NA	0.00788805	0.000630881	"G"	7	2	"2G7"	0.013522	0.0086936	2.294	2.5002	5.4795	3.746	1.5204	0.82041	1.3232	0.023809	0.98367	0.3456	0.19501	0.20503	1.0732	1.348	1.5807	2.9823	0.39868	0.77331	0.1165	0.78499	0.17742	1.0719	0.13142	0.65328	0.13988	0.58755	2.445	0.15333	0.43282	0.082361	0.040809	0.432	0.15444	0.087177	0.54851	0.15119	0.38163	0.47302	0.1703	1.9357	1.1479	0.028418	0.021668	0.0024378	0.0023593	0.0071086	0.0067576	0.021254	0.016679	0.0066822	0.006089	0.001984	0.0032578	0.0058656	0.022185	0.0056792	0.0031076	0.0068213	0.002593	0.010029	0.00024755	0.00058218	0.31733	0.34292	0.11262	0.34736	0.18747	0.98205	0.037631	0.014438	0.032824	0.021637	0.025196	0.040383	0.03363	0.01391	0.011215	0.014738	0.0089249	0.0042638	0.018903	0.0021855	0.0084838	0.0020887
"264B"	"1/11/2017"	2	6	4	"B"	"492,502"	0.094358328	NA	NA	NA	1.922010453	NA	0.014518948	NA	"G"	8	2	"2G8"	0.013695	0.0088265	1.4053	2.0864	2.4399	6.3494	2.8521	1.7617	0.15425	0.025768	1.0423	1.1077	0.11689	0.23959	3.0352	1.5112	0.88631	1.834	0.39001	0.8019	0.11044	0.78382	0.11621	1.0269	0.125	0.64232	0.13623	0.59964	2.4566	0.17567	0.47024	0.16335	0.19226	0.44101	0.15554	0.15124	0.86669	0.16311	0.37597	0.41149	0.16924	1.8946	1.3019	0.31225	0.0049628	0.00088623	0.0013265	0.0022654	0.0075622	0.034696	0.0089949	0.0078338	0.010778	0.0017636	0.0033813	0.005343	0.01918	0.0011341	0.00049906	0.00093397	0.0015559	0.0010581	0.00017087	0.00065332	0.33603	0.32101	0.11807	0.33871	0.17771	0.99641	0.038516	0.018362	0.020871	0.016963	0.024714	0.036531	0.0093156	0.010439	0.066764	0.0055283	0.0064248	0.0023726	0.016014	0.00065162	0.0038393	0.0066724
"261B"	"1/11/2017"	2	6	1	"B"	"361,502"	0.022158328	NA	NA	0.636689162	NA	NA	0.005834288	4.88487e-05	"G"	9	2	"2G9"	0.010903	0.0084104	1.4446	1.8109	1.933	6.6741	2.9219	1.9031	0.1754	0.028389	1.0482	3.9989	0.12407	0.25409	3.107	0.78409	1.3379	1.8994	0.42695	0.83635	0.11443	0.83176	0.12212	1.0314	0.1327	0.68769	0.13923	0.62719	2.5802	0.19235	0.49488	0.17726	0.042297	0.44911	0.19381	0.084342	0.90594	0.20036	0.3799	0.77038	0.17656	1.9899	1.4497	0.011758	0.0083992	0.0014216	0.0022883	0.0073542	0.0051484	0.037975	0.0116	0.005776	0.0061487	0.0026262	0.0038356	0.0066933	0.010778	0.0022849	0.0029748	0.006761	0.0034784	0.010763	0.00012876	8.351e-05	0.36206	0.34507	0.13725	0.35625	0.19784	1.0543	0.034786	0.010192	0.034109	0.014117	0.026507	0.04817	0.01021	0.011221	0.048697	0.014975	0.01033	0.0047775	0.089143	0.0034064	0.0091207	0.0029899
"252B"	"1/11/2017"	2	5	2	"B"	"360,519"	0.249558348	0	0.716711197	NA	NA	1.39493e-05	NA	131.2445993	"G"	10	2	"2G10"	0.0087688	0.01117	0.99927	1.0133	1.8299	6.0327	3.7082	2.2636	1.355	0.032586	0.74852	1.1524	0.095173	0.26825	4.1274	0.52181	2.8073	2.0732	0.48825	1.0179	0.099161	1.1128	0.090547	1.6609	0.099964	0.31277	0.10906	0.45198	2.7431	0.2564	1.3561	0.12724	0.033994	0.44209	0.1621	0.05667	0.82084	0.13838	0.30838	0.60777	0.12439	1.3934	1.0514	0.0062014	0.0045743	0.0035706	0.0035348	0.0023586	0.0050291	0.031054	0.016032	0.0060293	0.0069532	0.0027362	0.0030213	0.0041163	0.016607	0.0023939	0.0028796	0.0015612	0.0025185	0.0032955	0.0012308	0.0015905	0.48135	0.17584	0.17752	0.27101	0.17429	1.2095	0.033773	0.013989	0.012003	0.013015	0.016041	0.031269	0.0066817	0.0089305	0.048737	0.00532	0.0086454	0.002523	0.1233	0.0024044	0.0091055	0.0011477
"243B"	"1/11/2017"	2	4	3	"B"	"360,492"	0.058458331	NA	0.508931072	NA	1.58	NA	NA	NA	"G"	11	2	"2G11"	0.013441	0.0081582	1.3312	2.5343	1.9507	6.4297	2.9937	1.9888	0.16749	0.028472	0.97813	1.3017	0.10969	0.24913	3.327	1.4816	0.90856	1.8204	0.38832	0.86879	0.10315	0.8213	0.10457	1.0816	0.11986	0.63395	0.13749	0.59345	2.5602	0.16385	0.49785	0.16154	0.19052	0.52955	0.16282	0.14878	0.89133	0.15157	0.36101	0.38585	0.13953	1.7377	1.2741	0.29931	0.0047758	0.0011712	0.0048414	0.00094007	0.0026327	0.054083	0.0035971	0.0084667	0.015097	0.0016714	0.0023485	0.0029257	0.017829	0.0013735	0.00073857	0.00049908	0.00054373	0.00032906	0.00070984	0.00048157	0.38234	0.28107	0.15845	0.34471	0.16998	1.0388	0.039232	0.015844	0.01777	0.013329	0.023359	0.033833	0.0091706	0.010114	0.07188	0.0051931	0.0066628	0.0025294	0.015291	0.0012242	0.007858	0.0014444
"411C"	"12/16/2016"	4	1	1	"C"	"356"	0.129141666	NA	NA	NA	NA	NA	NA	NA	"H"	1	2	"2H1"	0.013087	0.0090077	2.1598	2.3194	3.2902	5.6164	2.0726	1.0334	1.1716	0.026762	0.95519	0.39163	0.18118	0.21821	1.1179	1.192	2.0406	2.2939	0.41203	0.79601	0.11986	0.80733	0.15968	1.069	0.13372	0.67883	0.14206	0.60202	2.5052	0.18623	0.47625	0.16318	0.042092	0.45993	0.18311	0.090424	0.78348	0.15698	0.3945	0.49258	0.18092	2.0096	1.1665	0.029597	0.021769	0.0017211	0.0019892	0.0066395	0.033901	0.022084	0.015773	0.0063679	0.006321	0.0023157	0.003482	0.0060515	0.01162	0.0048628	0.0026922	0.006478	0.0020911	0.010058	0.00080895	0.00037939	0.33556	0.35147	0.11758	0.35835	0.19306	1.0217	0.038184	0.013955	0.032888	0.017855	0.025741	0.042308	0.044193	0.013525	0.010983	0.014876	0.0094581	0.0045503	0.021113	0.0021752	0.0089886	0.0027902
"372B"	"1/12/2017"	3	7	2	"B"	"500,502"	0.043391669	0.022096825	NA	NA	NA	5.021092909	0.009425868	7.55916e-05	"H"	2	2	"2H2"	0.012382	0.0087452	1.3889	2.2399	2.0013	6.3103	2.8423	1.8019	0.16323	0.024835	0.94718	1.1364	0.11852	0.23765	2.9209	1.0805	0.91122	1.7888	0.37423	0.77113	0.11305	0.72651	0.11355	0.97718	0.13168	0.6574	0.13581	0.5605	2.4279	0.17706	0.46966	0.1753	0.21108	0.40603	0.15225	0.15312	0.88258	0.22801	0.39528	0.6715	0.15187	1.9107	1.3945	0.32177	0.042698	0.0023007	0.0025398	0.010856	0.0081889	0.030175	0.017379	0.0069763	0.0056018	0.0023948	0.0026805	0.0074083	0.026006	0.014899	0.0035358	0.012326	0.00214	0.01094	0.00033662	0.00023151	0.32172	0.33336	0.037795	0.34385	0.18967	0.98658	0.089319	0.017937	0.043964	0.015666	0.022118	0.03425	0.020139	0.029498	0.011836	0.014785	0.0092495	0.0045755	0.052745	0.0011632	0.0088257	0.0022519
"421C"	"12/16/2016"	4	2	1	"C"	"356,519"	0.262541659	NA	NA	NA	NA	NA	NA	NA	"H"	3	2	"2H3"	0.011942	0.0091385	2.4734	2.0527	4.8916	4.2931	1.4923	0.74813	2.4756	0.015426	0.73936	0.40857	0.21546	0.21501	1.1631	1.3059	2.7815	3.0116	0.49923	0.99975	0.11299	1.0397	0.20504	1.8754	0.10211	0.36714	0.11631	0.44278	2.7625	0.26347	1.2296	0.08135	0.037249	0.47444	0.19666	0.053017	0.60135	0.087293	0.33956	0.33786	0.14919	1.5719	0.90208	0.005173	0.0076668	0.0023503	0.0019647	0.00419	0.0096218	0.019312	0.016761	0.0049153	0.004959	0.002208	0.0025895	0.0041993	0.014552	0.0044074	0.0024731	0.0033958	0.0012363	0.0047709	0.00070673	0.0015531	0.4605	0.21413	0.15755	0.30016	0.1851	1.1833	0.034753	0.013148	0.018749	0.016636	0.015917	0.032297	0.027057	0.011868	0.026995	0.00721	0.0064994	0.0030093	0.075435	0.0015657	0.0084937	0.0017098
"152C"	"1/10/2017"	1	5	2	"C"	"360,519"	0.240166655	1.39842e-06	0.648829867	2.52422e-05	NA	NA	0.000110881	120.5172844	"H"	4	2	"2H4"	0.0085289	0.010878	0.97652	1.0309	1.7804	6.0489	3.6545	2.243	1.2925	0.04117	0.76007	1.1533	0.093045	0.26462	4.0636	0.52881	2.8789	2.059	0.50265	1.0492	0.10428	1.1116	0.091199	1.6679	0.10767	0.32544	0.10949	0.4575	2.7354	0.25824	1.325	0.1307	0.035158	0.46023	0.175	0.052782	0.82408	0.14118	0.32357	0.61669	0.14999	1.4328	1.0713	0.0043414	0.0044755	0.0032778	0.0029619	0.0023241	0.0049608	0.028434	0.016649	0.0056788	0.0067185	0.0025368	0.0034011	0.0041754	0.019999	0.0023411	0.00309	0.0018182	0.0030922	0.0036422	0.00058201	0.002534	0.48209	0.17777	0.17817	0.27378	0.17557	1.2042	0.032676	0.014534	0.014146	0.014648	0.016622	0.032373	0.0067148	0.0078761	0.046778	0.0057211	0.0087456	0.002759	0.12461	0.0031311	0.0096048	0.0020798
"211C"	"1/11/2017"	2	1	1	"C"	"356"	0.171858329	4.588871278	8.27173e-06	2.07731e-05	NA	NA	NA	1.77664e-05	"H"	5	2	"2H5"	0.013341	0.0092952	2.102	2.3151	3.3195	5.7775	2.2858	1.1817	1.1631	0.025304	0.96455	0.39101	0.17789	0.228	1.2001	1.1682	2.1759	2.3436	0.4249	0.81838	0.12074	0.82758	0.1542	1.0901	0.13598	0.69075	0.14531	0.62172	2.5824	0.18159	0.48528	0.14157	0.043343	0.46414	0.18199	0.089558	0.80106	0.16168	0.40544	0.50742	0.19368	2.0535	1.1941	0.030793	0.021268	0.0022237	0.0023304	0.0068241	0.02385	0.021998	0.017261	0.0068948	0.0061887	0.0022155	0.0033268	0.0066555	0.016454	0.0053714	0.0029504	0.0066712	0.0031806	0.01086	0.00050685	0.00056117	0.34089	0.36204	0.12187	0.36662	0.19764	1.0454	0.039584	0.014433	0.033497	0.018112	0.026915	0.042962	0.040217	0.014647	0.011495	0.01572	0.0095569	0.0046547	0.020924	0.0026079	0.0090705	0.0014268
"243C"	"1/11/2017"	2	4	3	"C"	"360,492"	0.051758337	NA	0.393311636	NA	1.44194687	NA	NA	NA	"H"	6	2	"2H6"	0.013253	0.0084263	1.3458	2.5665	1.9769	6.532	3.0339	2.0187	0.17147	0.028794	0.99117	1.3153	0.11095	0.25236	3.3682	1.5058	0.91955	1.8429	0.39466	0.87263	0.10515	0.83122	0.10594	1.0941	0.12212	0.64123	0.13862	0.60196	2.5978	0.16574	0.50194	0.16521	0.19172	0.53482	0.16047	0.15006	0.89962	0.15414	0.36951	0.38891	0.14391	1.7519	1.2867	0.30317	0.0052415	0.0018953	0.0053709	0.0012052	0.0024263	0.054532	0.0036643	0.0086395	0.015129	0.0019303	0.0021356	0.0028305	0.01896	0.0014741	0.0003742	0.00039855	0.00081864	0.00053091	0.00068524	0.0005823	0.38883	0.28518	0.15983	0.34843	0.17288	1.0514	0.039993	0.015792	0.01812	0.013091	0.022868	0.032796	0.010187	0.010693	0.072542	0.005423	0.0065445	0.002257	0.015983	0.0010485	0.0079385	0.0026774
"143C"	"1/10/2017"	1	4	3	"C"	"360,492"	0.050866669	NA	1.03900671	NA	2.669050344	0	NA	NA	"H"	7	2	"2H7"	0.013289	0.0077587	1.3192	1.9408	2.2367	6.4227	2.978	1.9869	0.16236	0.028256	1.0035	1.3571	0.10998	0.24868	3.3019	1.4684	0.90831	1.8087	0.39034	0.86922	0.10508	0.81693	0.10449	1.0653	0.12021	0.63028	0.13757	0.59396	2.5588	0.16251	0.49689	0.16117	0.18965	0.53465	0.1728	0.14883	0.88889	0.15157	0.36767	0.38604	0.15026	1.7173	1.2732	0.29872	0.0044766	0.0011424	0.0052693	0.0009164	0.0042797	0.053062	0.0037355	0.0090254	0.015169	0.0017373	0.0025234	0.0031837	0.017133	0.0014604	0.00065693	0.00050222	0.00065904	0.0008622	0.00058428	0.00032731	0.38024	0.27928	0.15709	0.34516	0.17056	1.0364	0.038997	0.015696	0.018361	0.013003	0.022352	0.031773	0.0097265	0.0098743	0.07111	0.00516	0.0070697	0.0022581	0.014791	0.00095738	0.0081856	0.0020015
"412C"	"12/16/2016"	4	1	2	"C"	"361"	0.016941674	NA	NA	NA	NA	NA	NA	NA	"H"	8	2	"2H8"	0.010849	0.0082777	1.4362	1.8265	1.8185	6.6229	2.9219	1.8662	0.1718	0.028464	0.9879	3.9134	0.12317	0.24987	3.0624	0.79017	1.3862	1.8947	0.42655	0.83377	0.11485	0.82681	0.12216	1.0225	0.13305	0.6902	0.13911	0.61242	2.5371	0.19906	0.48713	0.18704	0.041899	0.44264	0.17876	0.082881	0.89846	0.19987	0.38063	0.76463	0.1775	2.0103	1.4424	0.013112	0.008047	0.0019726	0.002928	0.0059821	0.0054028	0.038691	0.011398	0.0058267	0.0062356	0.0023575	0.0035663	0.0060579	0.011695	0.0017252	0.0028991	0.006725	0.0030368	0.010067	0.00028215	0.00041369	0.35575	0.3466	0.13045	0.35605	0.1974	1.0517	0.034374	0.0097374	0.033548	0.013865	0.025553	0.050108	0.010531	0.011544	0.049546	0.015299	0.010498	0.0044343	0.10035	0.0037414	0.0090811	0.0025972
"424A"	"12/16/2016"	4	2	4	"A"	"356,361,519"	0.076241665	NA	NA	NA	NA	NA	NA	NA	"H"	9	2	"2H9"	0.010497	0.008387	1.451	1.7455	1.968	6.4099	2.9967	1.8783	0.40753	0.031949	0.9813	3.2698	0.11328	0.24942	3.2685	0.72549	2.1122	1.8688	0.43255	0.86126	0.11338	0.84859	0.11589	1.1984	0.13198	0.58853	0.13102	0.57647	2.561	0.19455	0.59247	0.18003	0.044064	0.45585	0.20376	0.073293	0.8561	0.18401	0.36104	0.72803	0.16658	1.8971	1.3797	0.0080647	0.0063141	0.0017453	0.0020268	0.0055297	0.0051306	0.035789	0.011554	0.0056451	0.005577	0.0028316	0.0033296	0.0060277	0.010356	0.0016617	0.0030441	0.0058821	0.0031666	0.0092182	0.00087608	0.0010128	0.37798	0.31851	0.14272	0.34294	0.1952	1.0417	0.032516	0.0086992	0.030797	0.012862	0.022935	0.048948	0.010188	0.010194	0.047947	0.013443	0.0091378	0.0043214	0.12468	0.0033515	0.010051	0.0018417
"371A"	"1/12/2017"	3	7	1	"A"	"492,519"	0.271291653	NA	2.86717e-05	NA	0.039169055	NA	NA	119.456072	"H"	10	2	"2H10"	0.0089093	0.011229	1.0823	1.053	2.0719	6.24	3.8938	2.3041	1.5301	0.02245	0.73532	1.1707	0.10376	0.27524	4.3433	0.53283	3.1389	2.2335	0.53122	1.1007	0.10539	1.1646	0.092929	1.7647	0.093604	0.3222	0.11367	0.44713	2.8539	0.30162	1.4943	0.13124	0.034877	0.46418	0.18922	0.052214	0.85161	0.13257	0.33574	0.62546	0.13186	1.4971	1.0723	0.0067201	0.0048773	0.0032306	0.0010465	0.0038139	0.006858	0.029935	0.020097	0.0057661	0.0056528	0.0022178	0.0020879	0.0047225	0.03075	0.0035197	0.0016753	0.002926	0.0012234	0.0047513	0.0011992	0.0022181	0.5013	0.1819	0.17088	0.28146	0.18495	1.273	0.035203	0.016639	0.015941	0.021252	0.013451	0.030942	0.0066842	0.010208	0.046002	0.0067848	0.0056319	0.0024256	0.12048	0.00078603	0.0036027	0.0078903
